.388,.127
-731.11,126.75
-.0401,.0315
-.0247,.309
-3071.65,935.58
-.385,.495
1.36,.46
-2769.39,530.96
-702.83,113.96
-3024.16,925.85
.399,.118
.343,.164
-2665.08,564.79
.396,.128
-710.52,113.75
-.0356,.0426
.386,.127
-718.16,122.69
1.86,.49
.49,.52
-.737,.257
312.2,7463
1.979,.708
6.124,2.194
-.311,.509
43.35,5.129
-.142,.5659999999999999
.237,.024
.013,.00311
29.17,5.444
3.321,.616
.0165,.0066
.0494,.0142
.0186,.00693
.2462,.8179999999999999
.24,.0293
-.591,.206
.0265,.00657
-.603,.232
6.638,2.156
1.32,.43
.0104,.0068
.0042,.0039
.0048,.0041
.0118,.0066
.0104,.00205
.0468,.0142
.0233,.0128
1843,6859.3
.95,.71
.0008,.0044
1.4,.74
.0063,.0226
-.912,.172
.26,.55
8.862,2.226
.79,.47
2.327,.629
.49,.47
.0207,.00848
47.13,5.602
.049,.0134
.1884,.1483
.011,.0116
-.548,.216
.0166,.00526
2.03,.539
.0083,.0062
.0203,.00859
1.446,.699
.0526,.0135
3.74,.758
2.004,.829
.0252,.00662
.0244,.00915
.03,.0073
.0281,.00731
-.113,.375
.0275,.00726
.0134,.00807
.0475,.0131
.0243,.00716
6.913,2.1
-1.102,.179
-.667,.242
.0227,.00679
.0443,.0134
-.504,.265
43.37,5.069
.0002,.0042
.0429,.0143
.0488,.0143
-6949.2,9093.5
.0363,.0122
1.62,.96
.0253,.00642
.0253,.0136
-.01531,.00434
.00036,.00285
.191,.065
-.09024,.02326
-2715,706
.00066,.00314
-.09121,.02063
.223,.078
-38,480
.109,.0688
-3873,910
-.131,.0283
-.00913,.00315
.00455,.00554
-.00066,.00322
-.00259,.00295
.04084,.03016
.279,.0356
-.00772,.0039
-.114,.0285
651,378
-.0107,.00457
.00325,.02662
-.00638,.00342
.117,.066
.26,.078
.244,.068
-.0051,.00221
.646,.0767
.00055,.01776
.128,.0686
.00068,.00297
.487,.0563
.25,.078
-.07656,.0217
.182,.063
-.02182,.00789
-.0045,.000974
-.007203,.0037
-223,537
-.00431,.00111
-.01039,.00411
-1199,498
.0612,.00324
-.222,.079
.00289,.00661
.0056,.00307
.0274,.00952
2.866,.844
4.17,.917
1.022,1.161
.849,.9330000000000001
.0235,.0215
.003,.00788
4.207,2.807
-.205,.056
15.24,5.164
.0519,.023
.0676,.0693
-.119,.058
.0102,.00725
-.138,.078
10.66,5.831
3.661,2.378
.0119,.0136
1.599,.747
2.238,.828
.00426,.00421
4.191,2.309
1.908,.802
.0266,.00733
.00918,.00883
4.048,1.894
-.123,.056
8.022,2.426
.00275,.00224
.0351,.0188
.111,.0372
8.831,2.016
.00126,.011
.0141,.00368
3.997,1.428
.0239,.0119
2.515,.659
6.373,1.213
5.166,1.109
3.5,1.44
.0169,.00603
1.043,1.439
.00658,.00558
-.083,.037
.0165,.0066
-.369,.137
.0158,.0071
-.63,.191
-.345,.105
.08578,.12013
-.03088,.01525
-.136,.131
.0247,.02271
-.0084,.00478
-.145,.091
-.431,.096
.05763,.08136
-.335,.117
-.03571,.01815
-.03288,.01525
.1162,.05319
-.375,.137
.065,.063
.089,.068
.98,.38
.053,.046
.159,.062
.98,.38
.833,.331
1.734,.429
1.734,.429
.833,.331
.73,.38
.137,.054
-.451,.072
.73,.38
-.519,.059
.505,.239
1.38,.57
1.38,.57
-.297,.054
.751,.127
-.321,.126
-.448,.071
-.308,.055
-.369,.122
-.18,.093
-.507,.059
.087,.075
.019,.047
19.01,4.357
.448,.71
-2.63,.667
.087,.045
3.301,6.605
5.445,4.47
-.11,.613
23.76,5.071
3.212,4.514
.124,3.717
3.459,3.653
-1.765,.6909999999999999
-2.749,.8179999999999999
22.838,5.245
3.574,4.398
2.343,6.598
.23,4.641
.457,4.258
-3.128,.956
.082,.079
.139,.119
.092,.119
.079,.116
-3.35,2.46
-6.57,3.13
-.24,2.04
.015,.046
-.114,.191
3.39,2.23
-2.32,1.78
-2.04,1.79
3.01,2.21
.103,.082
-.011,.202
-2.6,3.54
-.011,.051
-.62,2.02
-.104,.142
.124,.116
-3.05,1.67
-3.43,.8100000000000001
-.88,3.41
3.54,3.73
3.32,.83
-2.83,.59
3.29,.71
-2.42,.59
-1.36,.48
.307,.103
.313,.101
56.14,6.33
.148,.073
.019,.062
.322,.104
.287,.142
.297,.083
.289,.0832
.012,.062
3.58,1.61
.315,.114
.0115,.0049
-.117,.044
.023,.043
-.134,.073
-.137,.063
-.0028,.0068
-.125,.064
.013,.0048
.923,.427
.668,.286
.243,1.129
.5629999999999999,.215
.331,.31
.5570000000000001,.217
.107,.045
-1.986,.908
-2.268,1.194
-.489,.795
-2.752,1.177
-1.983,.9399999999999999
-.766,.827
-1.995,.9409999999999999
-.575,.794
-.85,.778
-1.818,.878
-2.558,1.238
-2.484,1.234
-2.191,.892
-2.757,1.192
-.5659999999999999,.79
-2.15,1.07
-1.79,1.09
-1.69,1.09
-1.7,1.02
-.352,.128
-.345,.131
-.327,.124
-.524,.117
-.327,.124
-.531,.117
-.352,.128
-.345,.131
-.524,.117
-.531,.117
-.0303,.00763
-.486,.147
-1.205,.0442
-.538,.107
-.0303,.00763
-.538,.107
.0944,.062
-.486,.147
-.528,.107
-.528,.107
-1.205,.0442
.0944,.062
-.0736,.154
-.101,.0269
-.00207,.00555
-.021,.00566
-.0736,.154
.00944,.00861
-.00207,.00555
-.101,.0269
-.00877,.00667
-.00877,.00667
-.021,.00566
.00944,.00861
-.00267,.00114
-.0332,.000744
-.172,.0175
-.0494,.00197
-.0494,.00197
-.00267,.00114
-.0322,.000939
-.0332,.000744
-.0322,.000939
-.172,.0175
.00001,.00842
.267,.329
.376,.338
.628,.367
.155,.089
.217,.104
.074,.00894
8.204000000000001,3.558
12.332,6.924
18.254,4.407
8.438000000000001,3.542
3.862,1.057
.326,.04
.095,.037
.314,.046
.028,.039
.115,.046
.241,.042
.261,.076
.014,.071
.12,.037
.301,.063
.284,.085
.321,.054
.331,.072
.049,.039
.147,.03952658
.284,.07636428
.063,.02507818
.081,.0456497
.012,.0111541
.057,.02074401
.072,.08132924
.018,.01119927
.208,.08941053
.082,.02849041
1.476,.39687912
.035,.06358253
.014,.02176125
.003,.00167915
.15,.05970995
.057,.03940186
.123,.03307326
.103,.09105931
.073,.01962885
.118,.07752772
.003,.0018131
.749,.35328994
.156,.06209834
.02,.03877535
.02,.01416601
.051,.03838802
.074,.04
8.186999999999999,3.783
.057,.02149265
.028,.02243437
.027,.0119621
.023,9.013999999999999
.013,.01301853
5.866,2.492
9.971,4.42
6.121,2.825
.06,.03626193
.141,.07781841
.063,.01693996
4.425,2.703
.078,.03872715
.006,.00546215
5.766,2.589
5.769,2.703
.02,.01142409
.088,.03653096
.003,.03230023
.376,.22724142
.15,.085
.618,.3823225
.152,.037
.129,.04482027
.011,.01998308
.003,.07976965
.008,.0064379
.034,.06555393
.007,.27923035
.286,.17895209
.005,.00521853
.016,.00687773
.006,.03216
.041,.01102442
.107,.11787133
.005,.01790068
.071,.02466852
.389,.10459755
.151,.151
.021,.69804369
.113,.05142707
.017,.01789058
.003,.0033325
.016,.00746126
.004,.03002
.134,.04876662
.031,.02451288
.45,.19911504
1.037,.511
3.829,1.815
.51,.25628141
.33,.1441048
.24,.11111111
4.721,1.28
.9370000000000001,.462
1.401,.3767125
.0269,.00840231
.43,.45
-3.99,1.4
-3.13,1.54
.2,.57
-.2969,.9323
-6.39,1.52
-2.38,.79
9.01,1.86
.0409,.7314000000000001
-.637,.242
.68,.99
.29,2.06
-.88,1.79
.2,.93
.74,.91
-2.56,1.44
-1.1434,.2553
-2.29,.88
-.9656,.3811
-.8557,.3425
7.28,1.7
7,1.73
10.05,1.95
10.1,2.18
-.65,2.1
.35,.20385745
7.482,.931
6.99,1.63
1.695,.5590000000000001
-3.27,.78
.33,.48
-2.98,1.48
.4,.45
-.59,1.71
1.71,1.6
8.59,1.74
-.8462,.2187
-3.92,1.26
.0173,.0084
1.42,1.41
.674,.18123071
.0263,.01195455
-6.58,1.46
-3.09,1.54
-.629,.257
-.32,1.62
1,1.27
9.140000000000001,2.43
.26,.92
.2,1.93
1.46,1.2
-5.48,1.52
-.59,.91
-.47,1.67
-1.62,1.19
.39,.45
.3,.95
.0494,.01240801
-.11,.74
.25,.49
.2,.066
.24,.54
9.199999999999999,1.7
-2.87,1.47
-5.01,1.62
1.737,.518
1.53,1.48
1.18,1.45
-5.34,1.34
.4,.92
.0113,.0037
-.31,1.94
.912,.33190413
-2.87,.68
.28,.46
-.2954,.6913
.069,.01855329
.0098,.0038
2.559,.671
.013,.00504692
.0093,.004
-1.6883,.4649
.087,.02339328
.847,.192
-.5371,.2351
-1.2114,.3999
.0116,.012
1.566,.09
.0073,.0039
.6830000000000001,.103
.0167,.0092
1.357,.238
.795,.176
.74,.161
.042,.01129331
.0142,.0053
.0163,.0093
.021,.01299154
.0111,.0043
1.201,.232
-374.096,38.744
.968,.115
126.826,27.069
-.594,.2285
.787,.174
-234.738,32.406
.0095,.00369
.004,.00248873
-.8874,.3026
-1.4918,.8385
.0077,.0037
.0072,.011
-2.536,.334
.001,.00100557
.002,.01666667
.021,.04259481
.97,.33680556
.001,.00142881
.002,.00420076
.01,.03420266
-2.44,.183
.053,.02278249
.011,.01956702
3.16,1.3859649
.54,.33333333
.095,.03300718
.007,.02352063
-.521,.221
-2.337,.17
.022,.01009174
.038,.01988451
.093,.03009482
.041,.01889322
2.7464,1.032
.001,.00076647
.005,.00335378
-1.202,.186
.003,.00875999
.081,.048
.023,.01161616
.036,.016
1.05,.5801105
.003,.00319667
.024,.01066667
.52,.47272727
1.8,1.1842105
.006,.00499851
.055,.04177685
1.61,.88461538
.02,.01498551
.029,.01479619
.024,.01922946
1.38,.8263473099999999
.052,.049
-1.248,.154
-.5764,.266
.011,.00487345
2.6705,.999
.009,.01168831
-2.544,.313
6.12,2.4
.6,.21052632
.094,.03041843
-.516,.193
.004,.01016693
.3,.15706806
-.665,.291
-.91,.84
.31,.5
.0038,.00102178
.041,.0104
.0999,.0106
.84,.82
-.519,.285
.85,.44502618
-.34,.68
.01,.16666667
.0412,.0102
4.1,1.9248826
.067,.405
.058,.047
.1236,.051
.73,.37244898
.315,.574
.042,.02085308
.0166,.0078
1.09,1.1978022
.18,.04839989
.45,.58
.0177,.0074
.1,.25
.331,.10711169
.02,2
.106,.02850216
1.45,1.1417323
1.98,.8959276
.72,.312
.044,.058
.63,.315
1.43,.72588832
.059,.02401045
.62,.23574144
-.07,.43
.0166,.0077
.76,.37073171
.61,.68
.176,.06405167
.54,.27
-.781,.781
.25,.6899999999999999
.13,.0890411
.031,.01077076
.339,.13614458
.187,.11835443
.241,.1012605
-1.194,.453
.171,.13571429
.0405,.0114
.033,.053
2.34,1.2124352
.123,.053
.058,.046
2.45,.53030303
.098,.042
.0075,.0122
.08,.043
.084,.06967908
.022,.00591554
.042,.039
.831,.831
.103,.03998712
.077,.048
.407,.08905908
.368,.12785939
.011,.0035596
.069,.03753215
.0305,.0245
.08,.046
.414,.09118943
.392,.08252632
.019,.038
.4,.08583691
.101,.07291515
.008,.0025888
.005,.00238444
1.91,.7928879
1.941,.5219121799999999
1.59,.38
.15,.43
.135,.072
.614,.30770876
.032,.07656827
.357,.14110672
.053,.39776494
1.067,.49168459
.192,.068
.4,.48
.135,.074
.056,.18175433
.01,.01203437
.192,.066
.368,.1168254
.71,.4
.03,.05882353
.04,.02564103
.02,.02352941
.009,.06628666
.01,.02702703
.459,.18679316
.04,.02484472
.265,.09992195
.022,.00829541
.11,.02925532
.01,.04166667
.001,.00080825
.048,.05309785
.047,.01824655
.17,.04381443
.03,.03846154
.13,.08179869
.06,.0375
1,.6
-.871,.286
-1.412,.401
-1.255,.253
-.744,.301
-.8110000000000001,.267
-.705,.179
.0375,.0195
.0467,.0239
-.033,.081
.083,.087
.0631,.0174
.0489,.0149
.038,.095
-.0985,.0279
-.0669,.0236
-.1162,.172
.0704,.171
-.0745,.0284
-.0839,.037
1.169,.391
1.998,.268
.279,.151
1.093,.278
1.087,.275
.158,.0847
.916,.191
1.997,.266
.889,.202
2.015,.264
.92,.192
.9,.186
.277,3.11
.205,2.24
-68.2,14.36
-22.5,15.34
-14.7,14.86
-50.5,15.99
-181.9,10.94
-33,14.98
-46.4,15.21
-63.6,14.39
.265,3.29
-37,15.15
-75.7,14.77
-103.8,8.73
.337,2.41
-40.5,15.18
-19.9,13.03
-57.2,16.37
.323,2.58
-170,9.56
-193.1,8.949999999999999
.209,2.44
.054,.04
.00865,.000695
-.9399999999999999,1.69
-.96,1.77
-16.3,4.95
.131,.99
.9399999999999999,1.64
-.52,1.66
-11.2,4.43
.039,.044
-38,14.41
4.18,1.85
-14.9,4.67
3.36,1.82
.069,.047
32.7,5.64
.19,1.77
-25.9,13.55
.0087,.00062
.034,.041
12.9,9.27
5.83,1.97
-22.1,12.88
-17.4,4.67
.00744,.000738
-50.3,12.23
.1,.044
1.04,2.58
.9330000000000001,3.65
1.046,2.94
1.73,1.51
.9,3.14
.183,1.22
.103,.05
.12,.051
.47,1.53
-37,15.15
-33,13.89
.00903,.000781
.00827,.000712
-6.87,2.07
-66.90000000000001,13.99
-20.4,12.43
.0116,.00145
1.87,18.7
22.6,11.4
1.43,1.53
2.6,.6899999999999999
.00549,.00131
.00801,.00161
.00957,.000894
.00366,.00118
15.6,7.639
.5629999999999999,.742
.061,.253
.00486,.00102
1.722,.592
.195,.741
4.918,.43
.3,.062
.285,.068
.261,1.14
.0302,.00233
1.537,1.088
-.098,.037
77,60
-.572,.224
3.56,.417
.0725,.00537
6.007,.829
.00372,.00227
-.274,.104
3.568,.329
5.995,.855
.0139,.00255
.0237,.00997
23.3,76.90000000000001
110,330
1.535,1.055
.266,1.129
887,487
.273,.062
.019,.039
.0115,.00173
8.715,.966
.257,.069
.098,.187
.166,.154
8.699999999999999,.975
-.525,.252
.28,.068
.506,.159
-.393,.077
.248,.0473
3.568,.329
8.532999999999999,.254
3.459,.288
.274,.149
.359,.113
3.473,.348
.31,.112
4.079,.311
4.169,.306
4.925,.363
-.228,.156
.555,.042
4.479,.43
3.619,.4321
.39,.111
4.066,.373
.374,.116
-43.3,902
.31,.115
.332,.162
-443,1257
.423,.162
-.257,.142
.469,.163
.22,.0501
4.623,.494
8.145,.398
.197,.113
.677,.037
.381,.141
.6,.042
-72.5,222
.518,.164
.543,.051
7.938,.373
7859.4,2140.1
-.047,.054
.044,.048
3.63,391
.354,.108
8.488,.265
.293,.113
4.364,.298
.58,.133
.0248,.00471
14.735,1.225
.297,.411
11.664,6.254
16.499,1.27
.112,.518
.242,.084
.092,.111
1.545,26.628
.527,.052
9.275,1.244
.86,.416
.703,1.105
1.044,.098
.724,1.822
6.5,.378
3.459,.288
.309,.062
16.858,15.228
.0437,.00772
.457,.098
.00205,.00191
1.113,1.054
.338,2.723
4.077,3.508
.43,.044
20.918,.514
6.002,3.102
1.32,2.596
11.155,1.54
.0307,.00616
.782,1.007
.099,.156
.1,.138
.524,.131
.00188,.00222
.206,.113
3.857,.61
.035,.114
226,163
528,476
.977,.695
18.256,7.804
.0342,.00574
.29,.621
3.991,.293
2.192,.492
7.773,.378
21.858,.376
4.479,.43
7.266,.661
1.759,3.133
1.175,.467
.225,.149
-27.3,111
19.8,8.31
-1.009,.293
.047,.087
-.983,.293
.482,.347
.075,.037
.147,.247
2.271,1.75
-13.8,599
-.576,.197
.37,.307
-1.53,.49
-1.19,.48
.054,.046
.014,.038
.15,.055
-.066,.047
.05,.077
-.025,.037
-.037,.044
-.001,.039
-.05,.039
-.242,.097
-.0893,.094
-.292,.111
-.277,.128
-.149,.042
-.026,.037
-.384,.131
-.358,.133
-.445,.147
-.181,.037
-.167,.039
-.134,.092
-.273,.122
-.273,.125
4.61,2.25
3.27,1.52
4.46,2.22
1.47,.6899999999999999
5.35,2.67
3.37,1.52
1.41,.76
.61,.42
.57,.38
.57,.45
.52,.37
.7,.46
.62,.41
3.33,1.53
5.32,2.55
.35,.47
.15,1.07
.03,1.23
.46,1.29
.06,.38
.22,2.31
.48,1.89
6.56,2.72
6.47,2.36
.37,1.51
.17,2.26
.34,2.03
4.68,2.27
.03,.42
.01,1.47
.04,.43
98.13,142.37
291.23,326.38
124.31,153.63
113.95,309.64
128.09,58.28
128.14,136.72
9.300000000000001,190.25
105.66,59.32
229.37,285.74
101.72,295.8
40.62,163.42
39.28,176.21
.58,.285
.267,.329
-.626,.302
-.078,.044
-.627,.331
.09,.046
.1,.039
-.124,.048
-961.1900000000001,316.64
-913.52,319.3
-759.76,296.3
-734.36,298.96
907.5,318.62
504.1,816.7
486.62,790.05
324.11,1014.09
529.22,921.28
427.43,877.53
2.28,2.18
2.12,1.99
2.89,2.33
1.18,2.09
.71,2
297.9,416.3
269.59,419.13
.0674,.0152
.0002,.0127
.00098,.00124
.0884,.0193
-.0666,.0185
.67,.91
3.14,1.88
4.73,1.46
1.45,1.11
-17.22,6.3
8.24,6.09
.77,3.24
9.02,4.39
-.832,.278
-.728,.261
-.753,.261
.012,.044
.08,.039
.096,.046
.034,.038
.125,.051
.047,.065
.029,.045
.07,.091
.101,.043
.069,.081
.024,.037
.015,.037
-.2025,.0233
-.1863,.0226
-.5207000000000001,.0571
-.5463,.0553
-.2384,.0559
-.4196,.0542
.043,.138
.016,.064
.014,.056
1.378,1.15
.026,.183
7.146,5.871
1.432,3.05
1.173,4.41
3.976,5.068
.843,3.18
.9419999999999999,.78
.138,.048
.166,.064
.147,.048
.01,2.73
.153,.045
.305,.038
.013,2.54
-.1,.05
-.269,.0673
.011,3.07
-.152,.0375
.282,.058
.011,2.38
.313,.051
.01,3.02
.179,.076
-.294,.0663
-.157,.062
.012,3.09
-.308,.117
.144,.046
-.319,.117
.237,.099
.004,.157
-.1815,.0237
-.148,.0503
.007,2.34
-.2516,.0256
.149,.04
.145,.043
.012,3.17
.276,.046
-.104,.056
.236,.087
-.197,.049
-.5669999999999999,.173
-.594,.182
-.188,.047
.0277,.00772
.0453,.0117
-.2155,.0617
-.281,.135
.0506,.0113
-.278,.147
-.1534,.0563
.0412,.0085
-.0301,.0188
-.0068,.0039
-.0616,.0251
-.0534,.0268
-.0266,.0171
.553,.195
-1.85,2.1
.904,.118
.109,.046
.55,.195
-.0431,.0177
-.0441,.0101
.381,.169
.039,.058
-.063,.049
-.0519,.0103
-.74,2.24
-.53,.31
-1.82,2.12
.02,.32
.114,.3046
.931,.434
.473,.1208
-.053,.056
.033,.058
-.0505,.0233
.6544,.1275
-.91,2.5
.0535,.0238
.037,.043
-.0497,.0152
-.0193,.0169
-.0518,.0231
.141,.056
-.117,.072
.044,.051
-.674,.223
.004,.074
-.156,.055
.618,.119
.0102,.00218
.01,.00264
.0103,.00559
.0148,.00426
.0145,.00464
.00285,.00151
.00394,.000851
.00157,.000478
.00169,.000378
2.325,.982
2.223,.992
-.035,.133
.0178,.0446
-.337,.179
-.114,.0476
-.294,.162
.239,.118
.0394,.0772
-.033,.054
.06,.077
.19,.044
.085,.059
.102,.105
.015,.0093
.018,.074
.893,2.404
.737,2.149
.101,.049
.0765,.0184
.0842,.0187
2.16,.79
.1,.076
.43,.0058
.0037,.039
.35,.157
.054,.054
1.525,2.547
.015,.0093
.075,.082
.58,1.927
-.066,.09
.0695,.0167
.54,.199
.17,.087
.099,.048
3.52,.82
.043,.0058
.019,.039
.419,.145
-.178,.074
1.882,1.6954955
8.324999999999999,9.568965499999999
3.64,8.4651163
.01,.101
.156,.042
.064,.038
.044,.05176471
1.371,1.9309859
.355,.114
-.108,.116
.482,.154
.433,.163
.165,.045
-.5679999999999999,.05
10.411,4.739
.321,.843
.026,.085
-.236,.125
10.25,4.727
.079,.04968553
.5,1.303
.055,.09166667
-.578,.133
.108,.037
.013,.037
.592,.183
.434,.162
.019,.076
.01,.044
.613,.204
3.425,1.567
3.033,1.336
-.149,.056
.056,.04666667
-.607,.055
.616,.205
-.655,.051
.379,.29379845
1.784,3.2436364
-.548,.079
.089,.04836957
-.444,.048
-.249,.229
.059,.045
.06,.058
.009,.02093023
.339,.121
-.492,.133
.013,.057
-.637,.052
-.534,.058
.018,.056
.11,.062
.101,.05976331
.018,.03050847
.62,.069
.037,.039
.67,.075
.18,.096
.39,.45
.17,.046
.047,.02473684
.017,.02098765
.2,.065
.082,.06722689
.012,.02666667
.259,1.703
.67,.071
1.901,2.386
2.14,2.026
5.71,.57
7.08,.72
.15,.081
6.94,1.03
.057,.04789916
.072,.03692308
5.47,.72
.238,2.446
.017,.02575758
.806,1.322
.311,.111
.282,.16423995
2.355,1.294
3.775,2.065
.038,.07755102
.059,.06941176
.305,.27981651
.072,.2
.032,.02147651
.282,1.404
.212,.25853659
.035,.0239726
.026,.06666667
4.373,2.162
.008,.08888889
.044,.61111111
.315,.18
.31,.17222222
.059,.03986486
.542,1.697
.0633,.908
.386,.21940476
2.624,1.689
.269,.14861878
.15,.13636364
.012,.1
.052,.11746736
.292,.12749044
.011,.00382188
.239,1.853
7.507,3.944
.305,.08201093
.428,.11508419
.1,.06186448
.003,.00422819
